feature6,feature3
13.9934285714,14.3035294118
14.1376470588,14.0490460526
14.0717647059,14.4042424242
14.3525,15.08203125
14.4952941176,14.3625735294
14.6717647059,14.5884848485
14.3117647059,14.0832352941
14.8692857143,14.3791911765
13.9910606061,14.255
14.3488571429,
13.8864705882,
