feature6,feature3
113.242352941,111.228235294
112.764705882,110.99030303
128.7104,128.236923077
109.871764706,125.082857143
112.05882353,131.15
110.822352941,122.106666667
124.166153846,126.854545454
110.964848485,111.34625
128.006666667,113.740606061
128.608,
