feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
15.1353125,16.65109375,15.596875,15.658125,15.31125,15.4084375,15.91890625,15.16171875
15.6971875,16.9090625,16.6753125,16.0006451613,15.17,15.31,15.1190625,15.07609375
16.8990625,16.3,15.23734375,15.7146875,15.42609375,16.6303030303,15.32609375,16.3059375
16.3175,,15.0684375,15.501875,15.310625,15.7959375,15.6568181818,16.5396875
15.765625,,,,,14.7315625,,
