feature6,feature3
0.397043956417,0.326439495245
0.286166925157,0.318826789842
0.316397073911,0.307467331729
0.399021308974,0.332693445344
0.312337393626,0.338134892996
0.337178503727,0.300659558585
0.305166058939,0.312868082794
0.313985425832,0.337974886258
0.311629275567,0.41047564973
0.313488130993,
