feature10,feature8
15.8487878788,16.1557575758
15.6148484848,17.4412121212
15.94296875,17.2856060606
16.0213636364,16.1190909091
15.0838235294,17.1796969697
15.2152941176,16.0745588235
15.7154545455,15.2674242424
15.0948529412,17.1339393939
17.08328125,15.1306060606
,17.8512121212
