feature6,feature3
22.3465625,21.4893548387
22.0671875,21.8716129032
22.0128125,22.1884375
21.6625,22.2021875
22.1490625,21.6053125
21.2183870968,22.415625
22.639375,21.0806451613
21.89125,21.614516129
21.3483870968,22.4496774194
,21.9194444444
