feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
15.1141935484,15.06859375,15.7461290323,15.4051612903,15.8016129032,16.6209375,17.0593548387,16.5058064516
14.9828125,15.4184375,16.3963636364,14.5909090909,15.2678787879,15.62375,16.7665625,15.19296875
16.42,16.45203125,15.49203125,15.8014516129,15.4321875,16.6403125,16.59515625,15.105
15.8446875,15.546875,15.4540625,16.4665625,15.296875,15.28546875,15.8416129032,15.69046875
14.5484375,15.4390625,16.693125,,15.1493392857,16.629516129,16.2765625,
