feature6,feature3
21.2388571429,22.245625
21.2622580645,22.1777419355
22.8722580645,22.080625
21.4565625,22.266875
21.8051515152,21.7653125
22.5432258065,21.4988888889
21.8929032258,23.1867741935
21.8453125,22.6615151515
22.1253125,22.2403225806
,21.5974193548
