feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
22.47,21.7525,22.0434375,21.8761290323,21.136969697,21.036875,21.4918181818,22.4627272727
21.7618181818,22.46375,21.8135483871,21.689375,21.2378125,22.28,22.2184848485,21.6965625
21.9265625,21.688125,21.010625,21.9484375,21.5221875,21.6909677419,22.2134375,22.213125
21.830625,20.8425,21.67,21.9546875,21.524375,22.4925,21.961875,21.345
20.9525,21.4240625,21.9171875,21.14,22.2621875,21.184375,22.0076315789,22.2853125
,,,,,,,21.494375
