feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
16.7609375,15.39625,15.3475,15.0603030303,15.54046875,16.6665625,15.8475,16.771875
15.1584375,15.1415151515,16.3617741935,16.6384375,15.08890625,15.4820967742,16.694375,16.97078125
14.915625,16.62375,15.3848484848,15.2596875,15.20640625,16.8121875,15.3987878788,15.3556451613
15.678125,15.8753225806,15.1278787879,16.454375,15.82296875,15.3515625,15.676969697,15.2670967742
15.4134375,16.01421875,16.7961290323,14.88671875,16.925,,15.18265625,16.245625
