feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
0.308332566703,0.311147109933,0.336835333646,0.32710208063,0.335935398614,0.303490103397,0.32155529971,0.316757451885
0.331964770336,0.326859316352,0.334450541507,0.297540503732,0.322729433769,0.328264103906,0.309889030638,0.30339254535
0.380485812336,0.334219838095,0.335353465178,0.324333257135,0.311490568973,0.311169623117,0.319466728046,0.297376653993
0.326700294077,0.311567175728,0.317819980821,0.329944533096,0.327960192169,0.33617314261,0.334569625728,0.317754422084
,,,0.302923587658,0.324170062998,0.336956627444,,0.340621611197
