feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
0.339153898375,0.318188901902,0.316060669503,0.343397220915,0.310766930596,0.336625667818,0.383240535199,0.314719868996
0.323158738431,0.32807663523,0.316019999171,0.330653900941,0.314717300357,0.322144536483,0.299078090851,0.308061012585
0.329595519542,0.328984208791,0.313885869754,0.320074284578,0.326116168358,0.325001816044,0.300729534277,0.336691075604
0.343750645432,0.325614033936,0.326430838712,0.312528615366,0.322024501042,0.309433726116,0.319771970871,0.339509040514
,0.31530568525,0.330524019544,,0.343380684429,0.330162464339,0.333950550872,0.345422226127
