feature6,feature3
17.1044117647,17.0714705882
16.4324242424,16.9713636364
17.5607575758,16.7544117647
17.2477941176,17.6238235294
18.0554411765,17.1581818182
16.4145454545,16.9205882353
17.4202941176,16.8471875
17.0663636364,16.1487878788
17.4411764706,17.2904545455
17.3282352941,
