feature10,feature8
14.9898484848,17.468030303
15.7895588235,15.8475757576
16.3657575758,15.8581818182
15.6475757576,15.4693939394
15.2257575758,15.4798484848
16.2456060606,15.4442424242
15.035,16.3111764706
15.0145454545,17.0381818182
15.7396969697,17.4590909091
15.8325757576,15.2361764706
16.2256060606,15.9233333333
,15.3045454545
,15.2659090909
