feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
21.9228125,21.3734375,22.3534375,21.5253125,21.8358064516,22.8303125,21.251875,21.7545454545
22.26,22.1959375,21.9528125,21.8034375,21.85125,22.28875,21.9535483871,21.9584375
21.9271875,21.72375,21.9828125,22.1640625,21.66875,22.5558064516,22.34375,22.6990625
21.331875,22.2,21.8475,21.150625,21.9591666667,22.306875,21.8222580645,22.2353125
22.0073529412,21.53625,,21.9359375,,21.045625,22.519375,21.7267741935
