feature6,feature3
18.6277777778,16.9805673363
14.7625,19.365
14.3327824519,18.8080952381
16.7347403493,15.445
15.5675,14.03371875
19.33,14.3833333333
15.0402148438,14.5350683594
15.4707089844,16.3353065952
13.86,13.8430769231
14.8930874399,14.71
