feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
16.3740625,16.85078125,16.5521875,15.0921212121,16.35640625,16.585,14.7669791667,15.1275
15.41625,15.5096875,15.47140625,15.4984375,14.9056060606,16.473125,15.5796875,15.178030303
16.45,16.7946875,16.7053125,14.8509375,15.50125,15.444516129,16.82953125,14.9684375
15.36546875,15.544375,15.785625,15.049375,16.8584375,15.24125,15.35921875,15.2040625
,16.7003125,15.1937096774,,16.6442013889,16.5777419355,14.50359375,16.3453125
