feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
21.346875,22.124375,22.0815625,22.4040625,21.9096875,21.9803125,21.7765625,21.40875
21.8528125,21.8546875,21.4746875,21.5580645161,22.0025,21.570625,22.2578125,22.2290625
21.1184375,21.9209375,21.221875,22.1478125,21.6715625,22.4606060606,21.4459375,21.53875
21.938125,,21.686875,21.84375,22.031875,22.248125,22.2966666667,21.7628125
21.7340625,,,,,22.0765625,,
