feature10,feature8
15.8391898148,16.0598484848
15.9740909091,15.4112121212
15.0545454545,17.7713636364
17.4106060606,15.7556060606
16.2386764706,17.1192647059
15.3440909091,15.2145454545
16.8857606908,17.41828125
16.9263636364,16.5490909091
15.1740909091,16.7245588235
16.2368667763,
