feature6,feature3
15.7954545455,15.4959090909
15.5366666667,16.2915151515
17.0357575758,16.6578787879
16.0009090909,15.8509090909
14.9859090909,14.9681818182
14.9947058824,16.7877272727
15.5301515152,15.0672727273
15.3275757576,15.4810606061
15.3658823529,14.981969697
,16.2603030303
