feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
21.6071875,21.7509375,21.8,21.416875,22.3178125,21.6296969697,21.4545454545,22.4878125
21.225,21.6990909091,21.6803125,21.61875,21.2575,21.86875,22.31875,21.41
22.4740625,22.0590625,21.73,22.016875,21.439375,21.885625,21.3053125,22.0716129032
21.6787096774,21.5075757576,22.3525806452,21.174375,21.3090625,21.9346875,21.9503125,21.9846875
,22.539375,,21.6139393939,,22.5015625,21.860625,21.5146875
