feature10,feature8
16.9886363636,16.9785714286
15.0803030303,17.3216666667
15.0322727273,15.7742647059
17.0037878788,15.7829411765
16.9190909091,17.0027272727
15.4051515152,15.0325757576
16.2375757576,16.0583333333
16.2612121212,17.2051515152
16.1,15.7925757576
16.9971212121,16.1636363636
15.0228787879,17.2254411765
16.9066666667,16.3446969697
16.5293939394,15.0021212121
,16.5658571429
,17.1743939394
