feature7,feature10,feature8,feature6
0.252106738384,0.322410006988,0.305513174658,0.316173592753
0.322950525136,0.373597500483,0.350681221228,0.325057892557
0.325486090384,0.342492079884,0.37532646798,0.326642603527
0.32827570925,0.299600848351,0.356769479236,0.343978667387
0.340276417306,0.299463443747,0.297389029736,0.329105814691
,0.323220956558,0.332723515515,
,0.3461500844,0.334787918811,
,0.359905995317,0.313528471854,
,0.349134983743,0.344969732267,
,,0.33658052279,
