feature6,feature3
30.5823076923,30.5615909091
31.0885294118,31.01
31.0687878788,31.2430434783
30.7661764706,31.2936842105
30.8136363636,30.1366666667
30.4369230769,30.8023529412
30.981875,30.6539473684
32.4726315789,29.3802564103
30.0037142857,30.5668085106
32.4663636364,30.4711111111
