feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
21.94625,21.9678787879,21.641875,22.6319354839,21.191875,21.57625,22.4993939394,21.4925
21.7877419355,21.8258064516,21.4874193548,21.8740625,21.4359375,21.6757575758,21.8193939394,21.3287096774
21.2477419355,21.5536363636,21.0233333333,21.7206451613,22.7952173913,22.07375,22.2587878788,20.953125
22.0628125,22.048125,21.5432258065,22.0871875,22.34,21.3665625,21.69375,22.05625
,21.633125,,22.0548387097,21.4,22.0146875,22.3335483871,21.6170967742
