feature7,feature10,feature8,feature6
0.320749236624,0.333584984755,0.334743600185,0.324713057974
0.300325955963,0.350866279931,0.327853422676,0.294316443393
0.339004672151,0.367082425829,0.338623151537,0.355280349291
0.346070644576,0.321329872501,0.366777369131,0.296897055488
0.31363749214,0.348703117926,0.349496634421,0.323803568394
,0.345358384308,0.344698795158,
,0.318606363593,0.341869632743,
,0.35609505324,0.325346710258,
,0.359794857741,0.349439666676,
,0.332523278918,0.33199536029,
