feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
0.319270306732,0.294181766787,0.336778067725,0.327874613838,0.318810596642,0.32524923102,0.316658447126,0.317203151792
0.331036405341,0.302880730532,0.308897608291,0.324715719265,0.335146474846,0.333364520175,0.325443884521,0.312411696173
0.31976355725,0.324770315393,0.313709575477,0.329900905878,0.331200597205,0.29951367955,0.331823833629,0.319680677733
0.319433014513,0.343258949402,0.337032279451,0.309821956837,0.325468757406,0.348131941603,0.362216470679,0.349884140246
,0.343290887081,0.323712288452,,0.339550637862,0.316245779351,0.327629975746,0.332704456415
