feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
32.491,34.969,32.875,32.645,32.612,32.465,32.734,32.84
32.807,32.363,32.828,32.632,32.61,32.822,32.827,32.68
32.754,32.447,32.644,32.857,33.019,32.942,32.497,32.661
32.832,32.845,32.822,32.863,34.496,32.709,33.13,32.479
33.017,32.848,32.506,32.406,33.01,,,
