feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
21.350625,21.7984375,21.7427272727,21.5075,21.81375,22.31125,21.611875,21.9341935484
22.2146875,21.5821875,21.510625,21.694375,21.9696875,21.311875,22.474375,22.424516129
21.7178125,21.8615625,21.9063636364,21.85375,22.3684375,21.4359375,21.6853125,21.0415625
22.1053125,21.334375,21.6975,21.2265625,21.9064705882,22.5190625,21.1415625,21.66625
,21.2277419355,,22.5,,21.2587096774,21.5451515152,21.8921875
