feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
32.659,32.497,32.642,32.523,32.474,32.805,32.633,32.756
32.943,32.638,32.868,32.44,32.741,32.836,32.658,32.859
32.433,32.807,32.891,32.946,32.506,32.575,32.735,32.823
32.534,32.693,32.446,32.639,32.817,32.953,32.811,33.097
32.838,,,32.411,32.659,,32.863,
