feature6,feature3
23.5130555556,24.1784848485
24.1560606061,23.979375
24.3424242424,24.6375757576
23.7248484848,24.5502941176
24.2060606061,24.2754545455
24.3345454545,24.1387878788
24.8078787879,24.2578787879
24.5263636364,24.8258823529
24.9261764706,24.8903030303
24.736969697,24.8909090909
