feature6,feature3
21.5948275862,22.0682142857
22.3835714286,22.1537931034
22.505,22.6351724138
22.3558823529,22.1057142857
21.6396551724,22.1921428571
22.7207142857,22.1813793103
22.2196428571,22.6371428571
22.2503571429,22.2164285714
21.5271428571,22.3062068966
22.12,22.0182758621
