feature10,feature8
31.3681818182,32.6154545455
31.9638235294,31.5006060606
32.5772727273,33.2606060606
32.1160606061,33.2778787879
32.8166666667,31.2455882353
31.6081818182,33.0278787879
32.9775757576,32.8042424242
32.966969697,32.6078787879
33.1393939394,32.7048484848
32.5912121212,
