feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
22.1434375,22.0932258065,21.5235483871,21.3271875,22.2428125,21.6621875,21.659375,22.6472727273
21.358125,21.714375,22.341875,21.973125,22.27125,21.0621875,21.6387878788,21.338125
21.9003225806,21.8946875,22.0253125,21.831875,21.995,22.400625,21.6478125,22.263125
21.2121212121,22.2948484848,22.1390625,21.6065625,21.6772727273,22.1421875,21.768125,21.8334375
22.1264516129,,22.65875,,,,21.9709375,21.7065625
