feature10,feature8
23.7372727273,24.7039393939
23.9754545455,24.7887878788
24.5657575758,23.5918181818
23.7896969697,24.3990909091
24.6236363636,24.8284848485
23.8472727273,24.69
24.3539393939,24.6015151515
24.2582352941,24.4209090909
23.8748484848,24.7539393939
23.9366666667,
