feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
33.04,32.942,32.937,32.625,32.663,33.059,33.284,32.905
32.46,32.787,32.849,33.13,32.653,32.512,32.923,32.806
32.829,32.86,32.65,33.319,32.857,32.45,32.541,32.684
32.701,32.939,32.724,32.787,32.463,32.938,32.563,32.869
,32.853,,,32.639,32.935,32.837,
