feature6,feature3
32.704,32.788
32.982,32.81
32.989,32.847
33.041,32.993
33.111,32.78
33.076,32.795
32.859,32.566
32.823,32.799
32.843,32.814
32.787,32.705
,33.682
,33.601
,33.38
,32.862
,33.026
