feature6,feature3
33.4470588235,33.7841666667
33.3054545455,33.1945454545
33.605,33.5490909091
34.2636363636,33.6076923077
31.90125,32.8334285714
32.8877142857,33.9605555556
33.0727777778,33.2352777778
34.4505263158,33.3091666667
34.8582608696,33.5722222222
32.9444117647,
