feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
32.953,32.667,33.11,33.221,32.439,32.829,32.61,32.786
32.839,32.671,32.75,32.937,32.669,32.912,32.312,32.914
32.619,32.691,33.031,33.051,32.517,32.635,32.818,32.219
38.316,32.737,32.605,33.393,32.882,32.87,32.776,
32.846,32.963,32.902,32.85,33.12,33.118,32.626,
