feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
32.639,32.503,32.522,32.841,33.041,33.078,32.651,32.622
32.421,32.632,32.862,33.008,32.638,32.812,32.457,32.714
32.679,32.648,32.926,32.863,32.61,32.635,32.453,32.664
33.272,33.281,32.678,32.697,32.636,32.619,32.858,32.622
32.982,32.82,32.688,32.943,32.442,32.629,32.779,33.215
32.675,,,,32.693,,,
32.416,,,,32.696,,,
33.007,,,,32.652,,,
32.461,,,,33.043,,,
32.815,,,,32.814,,,
