feature10,feature8
32.687,32.793
32.971,33.401
32.847,32.527
33.246,33.069
33.327,33.137
33.281,33.019
33.293,32.994
33.218,32.94
33.385,33.149
33.138,33.26
33.232,32.802
32.705,33.154
,33.28
