feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
32.406,32.864,32.725,32.816,32.841,32.798,32.513,32.643
32.528,32.63,32.93,32.661,32.478,32.636,32.612,32.253
36.462,32.809,32.619,32.863,32.623,32.351,33.057,32.62
32.841,32.963,32.841,32.712,32.234,33.008,32.817,32.918
,,,32.777,33.065,32.627,,32.734
