feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
22.41875,22.0814285714,21.6577419355,21.9734375,22.3728125,22.3740625,21.981875,21.496875
21.2903125,22.3170967742,25.3832258065,22.019375,21.709375,22.421875,21.5221875,21.9681818182
21.933125,21.469375,21.9015625,21.6296875,21.9884848485,22.3003125,22.0351612903,21.5796875
21.445625,21.4921875,22.551875,21.6018181818,21.7976470588,22.065625,21.96875,21.3741935484
21.7471875,22.051875,21.9459375,22.1145454545,21.8559375,,,
