feature6,feature3
16.8595454545,15.756969697
15.5756060606,15.2542424242
15.7132352941,16.0378787879
15.5154411765,15.8142424242
15.5743939394,15.0801470588
16.9313235294,16.8433823529
15.2961764706,17.3959943182
15.5325,16.1259090909
15.4512121212,15.5666666667
