feature6,feature3
0.706111752474,0.65712158225
0.691234552107,0.628754356613
0.601707350414,0.663073423806
0.573004957097,0.620394946416
0.562598369374,0.562600866869
0.741356498887,0.701107893439
0.505804662723,0.6550825748
0.579499269365,0.64691305293
,0.688383702365
,0.527074506616
