feature10,feature8
24.635,24.1054545455
24.8111764706,24.7681818182
24.9124242424,24.2764705882
25.2696969697,24.883030303
24.1233333333,25.2375
24.5042424242,24.0781818182
23.6436363636,24.0781818182
28.2812121212,23.8766666667
24.3041176471,24.4045454545
,24.2393939394
