feature6,feature3
15.6043548387,15.9025
15.4371875,15.3420967742
16.9672580645,17.080483871
16.7503030303,17.1042424242
15.424375,15.1921875
15.1514516129,16.7453125
15.6871212121,15.4367741935
17.1234375,16.8975806452
17.1671875,15.8374193548
15.2983333333,
