feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
15.093125,15.1853125,16.6953125,16.5215625,15.7128125,16.60578125,16.4134375,15.095
16.51625,14.88890625,15.2511290323,16.4290625,15.208125,15.8978125,15.5090625,15.0065625
16.33125,15.361875,15.0159375,15.33578125,15.36875,15.61078125,15.2270967742,16.91375
16.4756451613,14.9040625,15.0835483871,15.0471875,15.0096774194,16.5696875,15.150625,16.7153125
16.5778125,,16.541875,15.185,15.2228125,16.641875,15.6590625,15.56953125
