feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
32.657,32.516,100.0,33.026,32.63,33.013,32.444,32.228
33.076,32.765,32.715,33.061,32.634,32.807,32.308,32.808
32.488,32.414,32.783,32.207,32.441,32.987,32.686,33.006
33.044,32.499,32.495,32.808,32.835,33.034,32.566,32.935
33.227,32.621,32.618,32.524,32.43,32.678,32.836,32.818
,,32.606,,,,,32.831
,,33.017,,,,,32.809
,,32.922,,,,,32.819
,,32.422,,,,,33.029
,,32.77,,,,,32.609
