feature10,feature8
31.9005882353,33.1093939394
31.396969697,32.3312121212
31.5894117647,33.0318181818
32.5685294118,32.0212121212
32.6408823529,32.4875757576
32.0425,32.8778787879
32.5265625,32.16
32.3263636364,32.753030303
32.675,31.7915151515
32.7394117647,
