feature6,feature3
15.4206944444,15.3577272727
15.38275,15.246875
16.728125,17.1410606061
15.4117142857,16.91953125
15.5461111111,16.6665625
15.3502325581,16.8008108108
16.8907432432,16.7457575758
15.0421212121,15.8247142857
15.2510606061,15.3703125
15.0572727273,
