feature7,feature10,feature8,feature6
0.319620865282,0.334479195559,0.336510693844,0.308057324249
0.331244358361,0.353329669957,0.360307656671,0.338579274761
0.342684371774,0.332522901346,0.283937504147,0.329971725344
0.324019149517,0.380727764637,0.367655562191,0.338336462771
,0.316746721295,0.364556064874,0.3335723673
,0.344796225468,0.36604053801,
,0.343896677768,0.343453050292,
,0.368177799087,0.338236094772,
,0.313017846364,0.346198089783,
