feature10,feature8
24.2772727273,23.9472727273
24.5014705882,23.7945454545
23.8796969697,24.5424242424
24.1047058824,24.5606060606
24.6518181818,24.5981818182
23.7684848485,24.1711764706
23.9233333333,23.8457575758
23.26,24.2021212121
24.0939393939,23.6909090909
24.6784848485,24.4339393939
