feature10,feature8
15.8013636364,16.1803225806
15.8127272727,17.2589705882
15.76,15.7842424242
15.3292424242,15.361969697
17.2836363636,17.1212121212
15.2895454545,16.3178787879
15.7453030303,15.7190909091
15.6836363636,15.87015625
15.9447058824,17.141969697
15.7861764706,17.4174242424
16.9965151515,15.9945588235
15.9674242424,17.3027272727
17.26,15.9818181818
15.3633823529,
