feature6,feature3
21.2456,21.9808
21.8120833333,21.6825
22.3932,22.2868
22.0604166667,21.58
22.1,22.38
23.11,22.3025
21.8556,21.9954166667
22.0748,21.85375
21.7654166667,22.25625
21.1608,
