feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
32.828,32.81,32.724,37.808,32.446,32.44,32.877,32.952
33.081,32.487,32.73,32.72,32.623,33.038,32.896,32.715
32.222,32.825,32.905,32.972,32.669,32.47,32.808,32.918
32.523,32.836,100.0,32.661,100.0,32.65,32.34,100.0
32.496,,32.675,32.872,32.849,32.538,32.922,32.622
