feature6,feature3
28.7779411765,28.10125
27.4977142857,27.9684375
28.03,27.7158064516
27.8240625,28.3403125
27.815625,28.703125
27.871,28.1546875
27.9490909091,28.2903125
28.2161290323,28.41125
28.6546875,28.3290625
28.0715625,28.3990625
27.74375,28.2212903226
,28.3240625
