feature10,feature8
24.575,24.4442424242
24.4642424242,23.14125
23.7224242424,25.3112121212
24.3093939394,24.953030303
24.1851515152,25.1508823529
24.6554545455,24.3073529412
24.1,23.9336363636
24.5088235294,24.4973529412
24.8196969697,24.146969697
23.6778787879,23.0860606061
