feature6,feature3
33.445,33.177
33.047,33.496
32.426,33.564
32.934,32.858
33.461,33.433
33.745,33.421
32.677,33.324
33.041,33.043
33.475,33.496
33.08,33.435
33.079,33.265
33.47,33.642
33.747,100.0
33.443,33.622
32.663,33.192
32.89,34.162
