feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
21.5759375,21.271875,21.6260606061,21.5509677419,22.07375,21.7221875,21.1875,21.340625
22.4536363636,21.665625,21.776875,22.076875,21.1859375,21.2546875,21.3925,21.9915625
22.3096875,21.7040625,22.350625,21.0484375,22.33375,21.91,21.3525,22.34
21.4972727273,21.3559375,22.93625,22.353125,22.6590322581,20.8190322581,21.9603125,22.04625
,21.1853125,22.060625,22.2548387097,,21.79125,21.885483871,22.0571875
