feature10,feature8
0.340791631563,0.303445741697
0.306508916335,0.35832357626
0.369076233235,0.371144143011
0.359515980429,0.375789896666
0.366555599679,0.373912121262
0.336557656659,0.350410169938
0.318484528572,0.357306724265
0.327294849055,0.30816548012
0.329612597891,0.348212181906
,0.356124210042
