feature10,feature7,feature4,feature6,feature11,feature8,feature9,feature3
33.004,32.936,32.745,32.83,32.416,32.636,32.958,32.588
32.032,32.714,32.904,33.976,32.836,32.867,32.84,32.584
32.215,32.981,37.368,32.629,100.0,32.571,33.149,32.632
32.8,32.486,32.528,32.477,32.428,32.61,32.84,32.897
,32.635,,33.015,32.434,32.836,32.492,32.923
