feature6,feature3
33.35,32.918
32.631,33.711
100.0,33.483
32.869,33.701
34.238,34.072
32.614,33.084
33.243,33.837
33.775,33.449
33.158,33.094
33.538,33.031
32.829,33.2
32.623,33.295
