feature6,feature3
18.0883333333,17.5816666667
18.7868571429,19.3878571429
17.7967647059,17.0487142857
16.557,17.7783823529
18.5572727273,18.1798484848
18.7027941176,18.683
19.0866666667,17.7876470588
18.5110606061,16.5260294118
17.2457575758,17.1972727273
